x,y,z,xdot,ydot,zdot,TOF,JC
1.0703382153053114,0.0,0.0,0.0,-1.0641066943625936,0.0,-1.1310187476368774,2.1330452782014007
1.0703282153053113,0.0,0.0,0.0,-1.0641150681261178,0.0,-1.1309889153825419,2.1330586293246703
1.0703182153053112,0.0,0.0,0.0,-1.064123446431921,0.0,-1.1309590810153682,2.1330719798143716
1.0702982153053113,0.0,0.0,0.0,-1.0641402166766152,0.0,-1.1308994059402218,2.1330986788914985
1.0702582153053113,0.0,0.0,0.0,-1.0641738117420891,0.0,-1.1307800304107771,2.133152069425739
1.0702182153053112,0.0,0.0,0.0,-1.0642074796592202,0.0,-1.1306606210120125,2.1332054497788695
1.0701782153053112,0.0,0.0,0.0,-1.064241220528358,0.0,-1.1305411777073546,2.133258819925664
1.0701382153053112,0.0,0.0,0.0,-1.0642750344500438,0.0,-1.1304217004601804,2.133312179840818
1.0700982153053111,0.0,0.0,0.0,-1.0643089215250023,0.0,-1.1303021892338112,2.1333655294989775
1.070058215305311,0.0,0.0,0.0,-1.064342881854142,0.0,-1.1301826439915195,2.133418868874733
1.070018215305311,0.0,0.0,0.0,-1.0643769155385532,0.0,-1.1300630646965284,2.1334721979426226
1.069978215305311,0.0,0.0,0.0,-1.0644110226795136,0.0,-1.1299434513120057,2.1335255166771265
1.069938215305311,0.0,0.0,0.0,-1.0644452033784841,0.0,-1.12982380380107,2.1335788250526706
1.069898215305311,0.0,0.0,0.0,-1.0644794577371113,0.0,-1.1297041221267878,2.1336321230436264
1.0698582153053109,0.0,0.0,0.0,-1.0645137858572264,0.0,-1.129584406252176,2.133685410624312
1.0698182153053108,0.0,0.0,0.0,-1.0645481878408478,0.0,-1.129464656140196,2.1337386877689912
1.0697782153053108,0.0,0.0,0.0,-1.064582663790179,0.0,-1.129344871753762,2.13379195445187
1.0697382153053108,0.0,0.0,0.0,-1.0646172138076122,0.0,-1.1292250530557333,2.1338452106470993
1.0696982153053107,0.0,0.0,0.0,-1.064651837995725,0.0,-1.129105200008918,2.1338984563287773
1.0696582153053107,0.0,0.0,0.0,-1.0646865364572855,0.0,-1.1289853125760725,2.1339516914709407
1.0696182153053106,0.0,0.0,0.0,-1.0647213092952466,0.0,-1.1288653907199002,2.1340049160475774
1.0695782153053106,0.0,0.0,0.0,-1.064756156612752,0.0,-1.1287454344030545,2.1340581300326154
1.0695382153053106,0.0,0.0,0.0,-1.0647910785131331,0.0,-1.1286254435881315,2.134111333399928
1.0694982153053105,0.0,0.0,0.0,-1.0648260750999132,0.0,-1.1285054182376806,2.13416452612333
1.0694582153053105,0.0,0.0,0.0,-1.0648611464768019,0.0,-1.1283853583141976,2.1342177081765845
1.0694182153053104,0.0,0.0,0.0,-1.064896292747701,0.0,-1.1282652637801236,2.1342708795333967
1.0693782153053104,0.0,0.0,0.0,-1.0649315140167046,0.0,-1.1281451345978457,2.134324040167409
1.0693382153053104,0.0,0.0,0.0,-1.0649668103880956,0.0,-1.1280249707297023,2.1343771900522155
1.0692982153053103,0.0,0.0,0.0,-1.0650021819663484,0.0,-1.1279047721379805,2.1344303291613507
1.0692582153053103,0.0,0.0,0.0,-1.0650376288561325,0.0,-1.1277845387849041,2.1344834574682876
1.0692182153053102,0.0,0.0,0.0,-1.0650731511623068,0.0,-1.1276642706326563,2.1345365749464493
1.0691782153053102,0.0,0.0,0.0,-1.0651087489899242,0.0,-1.1275439676433594,2.134589681569197
1.0691382153053102,0.0,0.0,0.0,-1.0651444224442317,0.0,-1.1274236297790858,2.1346427773098346
1.0690982153053101,0.0,0.0,0.0,-1.0651801716306697,0.0,-1.1273032570018526,2.134695862141609
1.06905821530531,0.0,0.0,0.0,-1.065215996654871,0.0,-1.127182849273625,2.134748936037713
1.06901821530531,0.0,0.0,0.0,-1.0652518976226664,0.0,-1.1270624065563137,2.1348019989712763
1.06897821530531,0.0,0.0,0.0,-1.0652878746400798,0.0,-1.126941928811777,2.1348550509153723
1.06893821530531,0.0,0.0,0.0,-1.0653239278133326,0.0,-1.1268214160018168,2.134908091843014
1.06889821530531,0.0,0.0,0.0,-1.0653600572488393,0.0,-1.126700868088184,2.1349611217271622
1.0688582153053099,0.0,0.0,0.0,-1.0653962630532143,0.0,-1.1265802850325737,2.1350141405407124
1.0688182153053098,0.0,0.0,0.0,-1.065432545333266,0.0,-1.1264596667966305,2.135067148256507
1.0687782153053098,0.0,0.0,0.0,-1.0654689041960035,0.0,-1.1263390133419406,2.1351201448473236
1.0687382153053098,0.0,0.0,0.0,-1.0655053397486296,0.0,-1.126218324630037,2.1351731302858896
1.0686982153053097,0.0,0.0,0.0,-1.0655418520985478,0.0,-1.1260976006224004,2.1352261045448686
1.0686582153053097,0.0,0.0,0.0,-1.0655784413533644,0.0,-1.125976841280455,2.135279067596854
1.0686182153053096,0.0,0.0,0.0,-1.065615107620877,0.0,-1.1258560465655711,2.1353320194144025
1.0685782153053096,0.0,0.0,0.0,-1.065651851009088,0.0,-1.1257352164390664,2.135384959969994
1.0685382153053096,0.0,0.0,0.0,-1.0656886716262,0.0,-1.1256143508622005,2.1354378892360533
1.0684982153053095,0.0,0.0,0.0,-1.065725569580615,0.0,-1.1254934497961795,2.1354908071849454
1.0684582153053095,0.0,0.0,0.0,-1.0657625449809358,0.0,-1.1253725132021573,2.135543713788979
1.0684182153053094,0.0,0.0,0.0,-1.065799597935968,0.0,-1.1252515410412283,2.1355966090203964
1.0683782153053094,0.0,0.0,0.0,-1.0658367285547181,0.0,-1.125130533274434,2.135649492851386
1.0683382153053094,0.0,0.0,0.0,-1.065873936946396,0.0,-1.1250094898627618,2.1357023652540703
1.0682982153053093,0.0,0.0,0.0,-1.0659112232204155,0.0,-1.1248884107671435,2.135755226200512
1.0682582153053093,0.0,0.0,0.0,-1.065948587486391,0.0,-1.1247672959484543,2.135808075662718
1.0682182153053092,0.0,0.0,0.0,-1.0659860298541448,0.0,-1.124646145367512,2.1358609136126265
1.0681782153053092,0.0,0.0,0.0,-1.0660235504336997,0.0,-1.1245249589850834,2.135913740022122
1.0681382153053092,0.0,0.0,0.0,-1.0660611493352856,0.0,-1.124403736761879,2.135966554863024
1.0680982153053091,0.0,0.0,0.0,-1.0660988266693368,0.0,-1.1242824786585497,2.136019358107092
1.068058215305309,0.0,0.0,0.0,-1.0661365825464957,0.0,-1.1241611846356927,2.1360721497260204
1.068018215305309,0.0,0.0,0.0,-1.0661744170776084,0.0,-1.1240398546538506,2.136124929691447
1.067978215305309,0.0,0.0,0.0,-1.0662123303737283,0.0,-1.1239184886735099,2.1361776979749463
1.067938215305309,0.0,0.0,0.0,-1.0662503225461173,0.0,-1.1237970866550961,2.1362304545480297
1.067898215305309,0.0,0.0,0.0,-1.0662883937062446,0.0,-1.1236756485589845,2.1362831993821434
1.0678582153053089,0.0,0.0,0.0,-1.0663265439657863,0.0,-1.1235541743454915,2.13633593244868
1.0678182153053088,0.0,0.0,0.0,-1.0663647734366302,0.0,-1.1234326639748768,2.13638865371896
1.0677782153053088,0.0,0.0,0.0,-1.0664030822308699,0.0,-1.1233111174073445,2.1364413631642476
1.0677382153053088,0.0,0.0,0.0,-1.0664414704608114,0.0,-1.1231895346030392,2.1364940607557417
1.0676982153053087,0.0,0.0,0.0,-1.0664799382389696,0.0,-1.1230679155220527,2.1365467464645795
1.0676582153053087,0.0,0.0,0.0,-1.06651848567807,0.0,-1.1229462601244191,2.1365994202618332
1.0676182153053086,0.0,0.0,0.0,-1.0665571128910507,0.0,-1.122824568370112,2.1366520821185135
1.0675782153053086,0.0,0.0,0.0,-1.066595819991061,0.0,-1.12270284021905,2.1367047320055645
1.0675382153053086,0.0,0.0,0.0,-1.066634607091461,0.0,-1.1225810756310988,2.1367573698938713
1.0674982153053085,0.0,0.0,0.0,-1.0666734743058242,0.0,-1.1224592745660587,2.1368099957542537
1.0674582153053085,0.0,0.0,0.0,-1.0667124217479378,0.0,-1.1223374369836776,2.1368626095574674
1.0674182153053084,0.0,0.0,0.0,-1.0667514495318027,0.0,-1.1222155628436472,2.1369152112742023
1.0673782153053084,0.0,0.0,0.0,-1.0667905577716343,0.0,-1.1220936521055982,2.1369678008750843
1.0673382153053084,0.0,0.0,0.0,-1.0668297465818615,0.0,-1.1219717047291031,2.1370203783306776
1.0672982153053083,0.0,0.0,0.0,-1.0668690160771297,0.0,-1.121849720673681,2.137072943611478
1.0672582153053083,0.0,0.0,0.0,-1.0669083663722971,0.0,-1.1217276998987888,2.1371254966879243
1.0672182153053082,0.0,0.0,0.0,-1.0669477975824448,0.0,-1.1216056423638268,2.1371780375303753
1.0671782153053082,0.0,0.0,0.0,-1.0669873098228624,0.0,-1.1214835480281389,2.1372305661091415
1.0671382153053082,0.0,0.0,0.0,-1.0670269032090631,0.0,-1.1213614168510078,2.1372830823944566
1.0670982153053081,0.0,0.0,0.0,-1.0670665778567732,0.0,-1.1212392487916587,2.137335586356497
1.067058215305308,0.0,0.0,0.0,-1.0671063338819406,0.0,-1.1211170438092601,2.1373880779653662
1.067018215305308,0.0,0.0,0.0,-1.067146171400731,0.0,-1.120994801862921,2.1374405571911055
1.066978215305308,0.0,0.0,0.0,-1.0671860905295285,0.0,-1.1208725229116896,2.1374930240036916
1.066938215305308,0.0,0.0,0.0,-1.0672260913849376,0.0,-1.1207502069145578,2.137545478373034
1.066898215305308,0.0,0.0,0.0,-1.0672661740837837,0.0,-1.1206278538304568,2.1375979202689726
1.0668582153053079,0.0,0.0,0.0,-1.0673063387431128,0.0,-1.1205054636182634,2.1376503496612855
1.0668182153053078,0.0,0.0,0.0,-1.0673465854801911,0.0,-1.1203830362367901,2.137702766519683
1.0667782153053078,0.0,0.0,0.0,-1.0673869144125092,0.0,-1.1202605716447913,2.1377551708138043
1.0667382153053078,0.0,0.0,0.0,-1.0674273256577769,0.0,-1.120138069800964,2.137807562513229
1.0666982153053077,0.0,0.0,0.0,-1.0674678193339286,0.0,-1.1200155306639414,2.1378599415874664
1.0666582153053077,0.0,0.0,0.0,-1.0675083955591238,0.0,-1.1198929541923055,2.137912308005954
1.0666182153053076,0.0,0.0,0.0,-1.0675490544517428,0.0,-1.1197703403445678,2.137964661738069
1.0665782153053076,0.0,0.0,0.0,-1.0675897961303922,0.0,-1.1196476890791902,2.138017002753118
1.0665382153053076,0.0,0.0,0.0,-1.0676306207139052,0.0,-1.1195250003545676,2.1380693310203345
1.0664982153053075,0.0,0.0,0.0,-1.0676715283213347,0.0,-1.1194022741290377,2.1381216465088984
1.0664582153053075,0.0,0.0,0.0,-1.0677125190719698,0.0,-1.119279510360879,2.138173949187899
1.0664182153053074,0.0,0.0,0.0,-1.0677535930853153,0.0,-1.1191567090083083,2.1382262390263813
1.0663782153053074,0.0,0.0,0.0,-1.067794750481111,0.0,-1.1190338700294842,2.138278515993305
1.0663382153053074,0.0,0.0,0.0,-1.067835991379321,0.0,-1.118910993382501,2.1383307800575677
1.0662982153053073,0.0,0.0,0.0,-1.0678773159001382,0.0,-1.1187880790253952,2.138383031187997
1.0662582153053073,0.0,0.0,0.0,-1.067918724163984,0.0,-1.1186651269161432,2.1384352693533546
1.0662182153053072,0.0,0.0,0.0,-1.067960216291511,0.0,-1.1185421370126598,2.138487494522325
1.0661782153053072,0.0,0.0,0.0,-1.0680017924036,0.0,-1.1184191092727958,2.13853970666353
1.0661382153053072,0.0,0.0,0.0,-1.0680434526213618,0.0,-1.1182960436543503,2.138591905745522
1.0660982153053071,0.0,0.0,0.0,-1.068085197066141,0.0,-1.118172940115048,2.138644091736777
1.066058215305307,0.0,0.0,0.0,-1.0681270258595104,0.0,-1.1180497986125646,2.1386962646057084
1.066018215305307,0.0,0.0,0.0,-1.068168939123276,0.0,-1.1179266191045074,2.1387484243206574
1.065978215305307,0.0,0.0,0.0,-1.0682109369794783,0.0,-1.117803401548424,2.1388005708498916
1.065938215305307,0.0,0.0,0.0,-1.0682530195503892,0.0,-1.1176801459018024,2.1388527041616117
1.065898215305307,0.0,0.0,0.0,-1.068295186958515,0.0,-1.117556852122066,2.1389048242239443
1.0658582153053069,0.0,0.0,0.0,-1.0683374393265945,0.0,-1.1174335201665777,2.1389569310049525
1.0658182153053068,0.0,0.0,0.0,-1.0683797767776049,0.0,-1.11731014999264,2.1390090244726183
1.0657782153053068,0.0,0.0,0.0,-1.0684221994347582,0.0,-1.1171867415574899,2.1390611045948544
1.0657382153053068,0.0,0.0,0.0,-1.0684647074214981,0.0,-1.1170632948183066,2.139113171339512
1.0656982153053067,0.0,0.0,0.0,-1.0685073008615096,0.0,-1.1169398097322036,2.1391652246743598
1.0656582153053067,0.0,0.0,0.0,-1.0685499798787135,0.0,-1.1168162862562336,2.139217264567098
1.0656182153053066,0.0,0.0,0.0,-1.0685927445972674,0.0,-1.1166927243473868,2.1392692909853563
1.0655782153053066,0.0,0.0,0.0,-1.06863559514157,0.0,-1.116569123962591,2.139321303896688
1.0655382153053066,0.0,0.0,0.0,-1.068678531636255,0.0,-1.11644548505871,2.13937330326858
1.0654982153053065,0.0,0.0,0.0,-1.0687215542061979,0.0,-1.1163218075925463,2.1394252890684413
1.0654582153053065,0.0,0.0,0.0,-1.0687646629765126,0.0,-1.1161980915208396,2.139477261263614
1.0654182153053064,0.0,0.0,0.0,-1.0688078580725577,0.0,-1.1160743368002675,2.139529219821357
1.0653782153053064,0.0,0.0,0.0,-1.0688511396199274,0.0,-1.1159505433874402,2.1395811647088694
1.0653382153053064,0.0,0.0,0.0,-1.06889450774446,0.0,-1.1158267112389066,2.1396330958932674
1.0652982153053063,0.0,0.0,0.0,-1.0689379625722386,0.0,-1.1157028403111569,2.1396850133415946
1.0652582153053063,0.0,0.0,0.0,-1.0689815042295856,0.0,-1.1155789305606123,2.1397369170208242
1.0652182153053062,0.0,0.0,0.0,-1.0690251328430682,0.0,-1.1154549819436317,2.1397888068978554
1.0651782153053062,0.0,0.0,0.0,-1.0690688485394988,0.0,-1.115330994416508,2.139840682939508
1.0651382153053062,0.0,0.0,0.0,-1.069112651445933,0.0,-1.1152069679354777,2.1398925451125335
1.0650982153053061,0.0,0.0,0.0,-1.069156541689671,0.0,-1.1150829024567066,2.13994439338361
1.065058215305306,0.0,0.0,0.0,-1.0692005193982625,0.0,-1.1149587979362983,2.1399962277193296
1.065018215305306,0.0,0.0,0.0,-1.0692445846994993,0.0,-1.1148346543302918,2.140048048086223
1.064978215305306,0.0,0.0,0.0,-1.0692887377214224,0.0,-1.1147104715946625,2.1400998544507406
1.064938215305306,0.0,0.0,0.0,-1.069332978592321,0.0,-1.114586249685321,2.1401516467792536
1.064898215305306,0.0,0.0,0.0,-1.0693773074407318,0.0,-1.1144619885581135,2.140203425038061
1.0648582153053059,0.0,0.0,0.0,-1.069421724395439,0.0,-1.1143376881688223,2.1402551891933896
1.0648182153053058,0.0,0.0,0.0,-1.0694662295854787,0.0,-1.1142133484731636,2.140306939211386
1.0647782153053058,0.0,0.0,0.0,-1.0695108231401351,0.0,-1.114088969426786,2.1403586750581196
1.0647382153053058,0.0,0.0,0.0,-1.0695555051889454,0.0,-1.1139645509852816,2.140410396699586
1.0646982153053057,0.0,0.0,0.0,-1.069600275861696,0.0,-1.1138400931041694,2.1404621041017022
1.0646582153053057,0.0,0.0,0.0,-1.0696451352884246,0.0,-1.1137155957389044,2.140513797230314
1.0646182153053056,0.0,0.0,0.0,-1.0696900835994223,0.0,-1.1135910588448787,2.1405654760511865
1.0645782153053056,0.0,0.0,0.0,-1.0697351209252361,0.0,-1.1134664823774174,2.1406171405300016
1.0645382153053056,0.0,0.0,0.0,-1.0697802473966618,0.0,-1.1133418662917836,2.1406687906323745
1.0644982153053055,0.0,0.0,0.0,-1.069825463144753,0.0,-1.1132172105431644,2.1407204263238357
1.0644582153053055,0.0,0.0,0.0,-1.0698707683008164,0.0,-1.1130925150866917,2.1407720475698424
1.0644182153053054,0.0,0.0,0.0,-1.0699161629964151,0.0,-1.1129677798774285,2.1408236543357706
1.0643782153053054,0.0,0.0,0.0,-1.0699616473633697,0.0,-1.112843004870366,2.140875246586918
1.0643382153053054,0.0,0.0,0.0,-1.0700072215337544,0.0,-1.1127181900204401,2.140926824288508
1.0642982153053053,0.0,0.0,0.0,-1.0700528856399039,0.0,-1.11259333528251,2.1409783874056796
1.0642582153053053,0.0,0.0,0.0,-1.0700986398144077,0.0,-1.1124684406113734,2.141029935903501
1.0642182153053052,0.0,0.0,0.0,-1.0701444841901186,0.0,-1.1123435059617592,2.1410814697469505
1.0641782153053052,0.0,0.0,0.0,-1.070190418900145,0.0,-1.1122185312883333,2.1411329889009374
1.0641382153053052,0.0,0.0,0.0,-1.0702364440778571,0.0,-1.1120935165456887,2.141184493330284
1.0640982153053051,0.0,0.0,0.0,-1.0702825598568833,0.0,-1.1119684616883547,2.141235982999741
1.064058215305305,0.0,0.0,0.0,-1.0703287663711163,0.0,-1.111843366670797,2.141287457873971
1.064018215305305,0.0,0.0,0.0,-1.070375063754711,0.0,-1.1117182314474083,2.141338917917558
1.063978215305305,0.0,0.0,0.0,-1.0704214521420783,0.0,-1.1115930559725173,2.1413903630950157
1.063938215305305,0.0,0.0,0.0,-1.0704679316679022,0.0,-1.1114678402003815,2.1414417933707623
1.063898215305305,0.0,0.0,0.0,-1.0705145024671223,0.0,-1.1113425840851963,2.141493208709146
1.0638582153053049,0.0,0.0,0.0,-1.0705611646749469,0.0,-1.1112172875810833,2.1415446090744297
1.0638182153053048,0.0,0.0,0.0,-1.0706079184268478,0.0,-1.1110919506421029,2.141595994430797
1.0637782153053048,0.0,0.0,0.0,-1.070654763858564,0.0,-1.1109665732222396,2.141647364742346
1.0637382153053048,0.0,0.0,0.0,-1.0707017011060984,0.0,-1.1108411552754158,2.1416987199731006
1.0636982153053047,0.0,0.0,0.0,-1.070748730305723,0.0,-1.1107156967554848,2.141750060086998
1.0636582153053047,0.0,0.0,0.0,-1.0707958515939782,0.0,-1.1105901976162285,2.141801385047891
1.0636182153053046,0.0,0.0,0.0,-1.0708430651076697,0.0,-1.110464657811364,2.1418526948195566
1.0635782153053046,0.0,0.0,0.0,-1.0708903709838742,0.0,-1.1103390772945354,2.141903989365687
1.0635382153053046,0.0,0.0,0.0,-1.0709377693599382,0.0,-1.1102134560193235,2.14195526864989
1.0634982153053045,0.0,0.0,0.0,-1.0709852603734793,0.0,-1.1100877939392326,2.1420065326356887
1.0634582153053045,0.0,0.0,0.0,-1.0710328441623838,0.0,-1.1099620910077068,2.1420577812865282
1.0634182153053044,0.0,0.0,0.0,-1.071080520864811,0.0,-1.1098363471781136,2.1421090145657686
1.0633782153053044,0.0,0.0,0.0,-1.0711282906191937,0.0,-1.109710562403757,2.1421602324366837
1.0633382153053044,0.0,0.0,0.0,-1.0711761535642343,0.0,-1.1095847366378682,2.1422114348624692
1.0632982153053043,0.0,0.0,0.0,-1.0712241098389133,0.0,-1.1094588698336063,2.1422626218062293
1.0632582153053043,0.0,0.0,0.0,-1.0712721595824828,0.0,-1.1093329619440664,2.142313793230988
1.0632182153053042,0.0,0.0,0.0,-1.0713203029344691,0.0,-1.1092070129222704,2.142364949099689
1.0631782153053042,0.0,0.0,0.0,-1.0713685400346769,0.0,-1.109081022721171,2.1424160893751845
1.0631382153053042,0.0,0.0,0.0,-1.0714168710231868,0.0,-1.1089549912936523,2.1424672140202405
1.0630982153053041,0.0,0.0,0.0,-1.0714652960403526,0.0,-1.1088289185925224,2.142518322997552
1.063058215305304,0.0,0.0,0.0,-1.0715138152268133,0.0,-1.1087028045705265,2.1425694162697058
1.063018215305304,0.0,0.0,0.0,-1.0715624287234795,0.0,-1.1085766491803355,2.1426204937992237
1.062978215305304,0.0,0.0,0.0,-1.0716111366715433,0.0,-1.1084504523745493,2.1426715555485325
1.062938215305304,0.0,0.0,0.0,-1.0716599392124766,0.0,-1.1083242141056966,2.142722601479975
1.062898215305304,0.0,0.0,0.0,-1.0717088364880345,0.0,-1.1081979343262385,2.1427736315558024
1.0628582153053039,0.0,0.0,0.0,-1.0717578286402487,0.0,-1.1080716129885613,2.1428246457381883
1.0628182153053038,0.0,0.0,0.0,-1.0718069158114358,0.0,-1.107945250044982,2.142875643989213
1.0627782153053038,0.0,0.0,0.0,-1.0718560981441942,0.0,-1.1078188454477476,2.1429266262708717
1.0627382153053038,0.0,0.0,0.0,-1.0719053757814057,0.0,-1.10769239914903,2.1429775925450736
1.0626982153053037,0.0,0.0,0.0,-1.071954748866235,0.0,-1.107565911100931,2.1430285427736413
1.0626582153053037,0.0,0.0,0.0,-1.0720042175421354,0.0,-1.1074393812554817,2.143079476918302
1.0626182153053036,0.0,0.0,0.0,-1.072053781952841,0.0,-1.10731280956464,2.1431303949407043
1.0625782153053036,0.0,0.0,0.0,-1.0721034422423736,0.0,-1.107186195980297,2.1431812968024078
1.0625382153053036,0.0,0.0,0.0,-1.0721531985550443,0.0,-1.1070595404542602,2.1432321824648755
1.0624982153053035,0.0,0.0,0.0,-1.0722030510354477,0.0,-1.1069328429382772,2.1432830518894903
1.0624582153053035,0.0,0.0,0.0,-1.0722529998284691,0.0,-1.1068061033840155,2.143333905037544
1.0624182153053034,0.0,0.0,0.0,-1.0723030450792836,0.0,-1.1066793217430708,2.1433847418702365
1.0623782153053034,0.0,0.0,0.0,-1.0723531869333538,0.0,-1.1065524979669716,2.143435562348681
1.0623382153053034,0.0,0.0,0.0,-1.0724034255364345,0.0,-1.1064256320071655,2.1434863664339003
1.0622982153053033,0.0,0.0,0.0,-1.0724537610345708,0.0,-1.1062987238150326,2.143537154086827
1.0622582153053033,0.0,0.0,0.0,-1.0725041935741,0.0,-1.1061717733418797,2.143587925268305
1.0622182153053032,0.0,0.0,0.0,-1.0725547233016524,0.0,-1.1060447805389364,2.1436386799390856
1.0621782153053032,0.0,0.0,0.0,-1.0726053503641508,0.0,-1.1059177453573625,2.143689418059831
1.0621382153053032,0.0,0.0,0.0,-1.0726560749088134,0.0,-1.105790667748244,2.1437401395911113
1.0620982153053031,0.0,0.0,0.0,-1.0727068970831513,0.0,-1.1056635476625924,2.143790844493409
1.062058215305303,0.0,0.0,0.0,-1.0727578170349732,0.0,-1.1055363850513458,2.1438415327271114
1.062018215305303,0.0,0.0,0.0,-1.0728088349123839,0.0,-1.1054091798653651,2.1438922042525137
1.061978215305303,0.0,0.0,0.0,-1.0728599508637822,0.0,-1.1052819320554452,2.1439428590298277
1.061938215305303,0.0,0.0,0.0,-1.0729111650378693,0.0,-1.105154641572296,2.143993497019159
1.061898215305303,0.0,0.0,0.0,-1.0729624775836435,0.0,-1.1050273083665594,2.144044118180531
1.0618582153053029,0.0,0.0,0.0,-1.0730138886504,0.0,-1.1048999323888054,2.1440947224738727
1.0618182153053028,0.0,0.0,0.0,-1.073065398387737,0.0,-1.1047725135895232,2.1441453098590184
1.0617782153053028,0.0,0.0,0.0,-1.0731170069455516,0.0,-1.1046450519191313,2.1441958802957117
1.0617382153053028,0.0,0.0,0.0,-1.0731687144740447,0.0,-1.104517547327969,2.1442464337435982
1.0616982153053027,0.0,0.0,0.0,-1.0732205211237156,0.0,-1.1043899997663043,2.1442969701622383
1.0616582153053027,0.0,0.0,0.0,-1.073272427045372,0.0,-1.1042624091843287,2.144347489511088
1.0616182153053026,0.0,0.0,0.0,-1.0733244323901208,0.0,-1.1041347755321598,2.1443979917495186
1.0615782153053026,0.0,0.0,0.0,-1.073376537309375,0.0,-1.104007098759835,2.144448476836803
1.0615382153053026,0.0,0.0,0.0,-1.0734287419548547,0.0,-1.1038793788173231,2.144498944732118
1.0614982153053025,0.0,0.0,0.0,-1.0734810464785844,0.0,-1.1037516156545104,2.1445493953945465
1.0614582153053025,0.0,0.0,0.0,-1.0735334510328962,0.0,-1.1036238092212112,2.144599828783078
1.0614182153053024,0.0,0.0,0.0,-1.073585955770429,0.0,-1.103495959467159,2.1446502448566056
1.0613782153053024,0.0,0.0,0.0,-1.073638560844131,0.0,-1.1033680663420187,2.144700643573926
1.0613382153053024,0.0,0.0,0.0,-1.0736912664072604,0.0,-1.103240129795373,2.144751024893738
1.0612982153053023,0.0,0.0,0.0,-1.0737440726133838,0.0,-1.1031121497767298,2.14480138877465
1.0612582153053023,0.0,0.0,0.0,-1.0737969796163795,0.0,-1.1029841262355182,2.1448517351751706
1.0612182153053022,0.0,0.0,0.0,-1.0738499875704375,0.0,-1.102856059121094,2.144902064053709
1.0611782153053022,0.0,0.0,0.0,-1.0739030966300607,0.0,-1.1027279483827326,2.1449523753685806
1.0611382153053022,0.0,0.0,0.0,-1.0739563069500637,0.0,-1.1025997939696344,2.1450026690780044
1.0610982153053021,0.0,0.0,0.0,-1.0740096186855765,0.0,-1.1024715958309228,2.1450529451400984
1.061058215305302,0.0,0.0,0.0,-1.0740630319920428,0.0,-1.102343353915641,2.1451032035128876
1.061018215305302,0.0,0.0,0.0,-1.0741165470252225,0.0,-1.1022150681727572,2.1451534441542948
1.060978215305302,0.0,0.0,0.0,-1.0741701639411936,0.0,-1.1020867385511597,2.145203667022143
1.060938215305302,0.0,0.0,0.0,-1.0742238828963477,0.0,-1.101958364999661,2.145253872074162
1.060898215305302,0.0,0.0,0.0,-1.0742777040473968,0.0,-1.1018299474669937,2.1453040592679793
1.0608582153053019,0.0,0.0,0.0,-1.0743316275513706,0.0,-1.101701485901814,2.1453542285611267
1.0608182153053018,0.0,0.0,0.0,-1.0743856535656198,0.0,-1.101572980252699,2.145404379911031
1.0607782153053018,0.0,0.0,0.0,-1.0744397822478158,0.0,-1.1014444304681414,2.14545451327502
1.0607382153053018,0.0,0.0,0.0,-1.0744940137559482,0.0,-1.101315836496571,2.145504628610328
1.0606982153053017,0.0,0.0,0.0,-1.074548348248332,0.0,-1.1011871982863208,2.1455547258740815
1.0606582153053017,0.0,0.0,0.0,-1.074602785883603,0.0,-1.1010585157856527,2.1456048050233125
1.0606182153053016,0.0,0.0,0.0,-1.0746573268207218,0.0,-1.100929788942753,2.1456548660149477
1.0605782153053016,0.0,0.0,0.0,-1.074711971218974,0.0,-1.1008010177057215,2.145704908805813
1.0605382153053016,0.0,0.0,0.0,-1.0747667192379693,0.0,-1.100672202022582,2.145754933352636
1.0604982153053015,0.0,0.0,0.0,-1.0748215710376428,0.0,-1.1005433418412807,2.1458049396120424
1.0604582153053015,0.0,0.0,0.0,-1.0748765267782618,0.0,-1.1004144371096818,2.1458549275405474
1.0604182153053014,0.0,0.0,0.0,-1.0749315866204137,0.0,-1.1002854877755675,2.1459048970945793
1.0603782153053014,0.0,0.0,0.0,-1.0749867507250206,0.0,-1.1001564937866428,2.145954848230451
1.0603382153053014,0.0,0.0,0.0,-1.0750420192533319,0.0,-1.1000274550905316,2.146004780904378
1.0602982153053013,0.0,0.0,0.0,-1.0750973923669285,0.0,-1.0998983716347774,2.14605469507247
1.0602582153053013,0.0,0.0,0.0,-1.0751528702277193,0.0,-1.099769243366844,2.14610459069074
1.0602182153053012,0.0,0.0,0.0,-1.0752084529979498,0.0,-1.099640070234112,2.146154467715089
1.0601782153053012,0.0,0.0,0.0,-1.0752641408401955,0.0,-1.099510852183885,2.1462043261013193
1.0601382153053012,0.0,0.0,0.0,-1.0753199339173678,0.0,-1.0993815891633822,2.1462541658051237
1.0600982153053011,0.0,0.0,0.0,-1.0753758323927096,0.0,-1.0992522811197412,2.1463039867820988
1.060058215305301,0.0,0.0,0.0,-1.0754318364298037,0.0,-1.0991229280000203,2.146353788987727
1.060018215305301,0.0,0.0,0.0,-1.0754879461925642,0.0,-1.0989935297511986,2.146403572377395
1.059978215305301,0.0,0.0,0.0,-1.0755441618452464,0.0,-1.0988640863201669,2.1464533369063776
1.059938215305301,0.0,0.0,0.0,-1.0756004835524444,0.0,-1.0987345976537395,2.1465030825298403
